loss,duplicates
3.425673246383667,0
3.283903121948242,0
3.4715335369110107,0
2.8396315574645996,0
2.8054187297821045,0
3.1462576389312744,0
2.8291609287261963,0
2.5457751750946045,0
2.8171944618225098,0
3.01422119140625,0
2.6205413341522217,0
2.896946668624878,0
2.9073479175567627,0
3.25278639793396,0
3.121568441390991,0
3.294353485107422,0
2.4446678161621094,0
3.315157175064087,0
3.1202075481414795,0
1.5895318984985352,0
2.6782145500183105,0
3.332549571990967,0
2.883754014968872,0
2.947012186050415,0
2.192868709564209,0
2.7876670360565186,0
3.665827512741089,0
2.7898616790771484,0
3.606985330581665,0
2.7644033432006836,0
2.9356529712677,0
3.0577054023742676,0
2.617063045501709,0
3.2524466514587402,0
3.014816999435425,0
3.5309901237487793,0
3.4539945125579834,0
3.59812593460083,0
3.1618616580963135,0
3.7555553913116455,0
2.474811315536499,0
2.9558043479919434,0
2.76029634475708,0
2.958878755569458,0
3.24497127532959,0
2.5060200691223145,0
3.0940144062042236,0
2.128159999847412,0
3.1826329231262207,0
3.082068681716919,0
3.069000005722046,0
3.9420549869537354,0
3.6190125942230225,0
2.7926719188690186,0
2.753390312194824,0
3.3339321613311768,0
3.3782119750976562,0
2.766169309616089,0
2.5255532264709473,0
3.143144369125366,0
3.0404269695281982,0
2.951601266860962,0
2.4699578285217285,0
2.509958028793335,0
3.15956449508667,0
3.015472650527954,0
2.860714912414551,0
2.8937413692474365,0
2.330512762069702,0
3.189115524291992,0
3.1994714736938477,0
2.432258129119873,0
2.98648738861084,0
2.9664125442504883,0
2.768645763397217,0
2.7813079357147217,0
3.385982036590576,0
2.8882439136505127,0
3.081045150756836,0
3.280910015106201,0
3.2912659645080566,0
3.600745439529419,0
3.3502237796783447,0
2.814180612564087,0
2.6778030395507812,0
2.265672445297241,0
3.404331922531128,0
2.5401837825775146,0
3.1663670539855957,0
2.5819091796875,0
3.6457643508911133,0
3.142744541168213,0
3.283508062362671,0
3.283714532852173,0
3.114619255065918,0
2.400844097137451,0
3.0967018604278564,0
2.7728819847106934,0
3.125736713409424,0
2.990859270095825,0
2.9194376468658447,0
3.1793997287750244,0
3.0483779907226562,0
3.545469045639038,0
2.9715209007263184,0
3.1472816467285156,0
3.2858636379241943,0
3.7107651233673096,0
2.875715970993042,0
3.1659584045410156,0
2.8794028759002686,0
3.335373878479004,0
2.9601097106933594,0
2.9895007610321045,0
3.007662534713745,0
3.3024344444274902,0
3.124976396560669,0
2.9667375087738037,0
3.087981939315796,0
3.002228260040283,0
2.792228937149048,0
2.9440650939941406,0
2.9978699684143066,0
3.0090889930725098,0
2.942441463470459,0
3.0178041458129883,0
2.8370962142944336,0
2.7977511882781982,0
2.5773847103118896,0
2.965104341506958,0
3.001863956451416,0
3.175661325454712,0
2.9719278812408447,0
3.2558443546295166,0
3.419097661972046,0
3.104220151901245,0
3.0464296340942383,0
3.118408679962158,0
2.8116018772125244,0
2.277519941329956,0
3.271162986755371,0
2.974346876144409,0
2.8335816860198975,0
2.951870918273926,0
3.093301773071289,0
2.789167881011963,0
3.6739816665649414,0
3.0534863471984863,0
3.093815565109253,0
3.3637454509735107,0
