loss,duplicates
3.469959259033203,0
3.2839677333831787,0
3.579247236251831,0
2.827899932861328,0
2.8558528423309326,0
3.1602542400360107,0
2.824481248855591,0
2.6273021697998047,0
2.8041796684265137,0
3.0484960079193115,0
2.6065423488616943,0
2.996065139770508,0
3.02773118019104,0
3.260388135910034,0
3.2481977939605713,0
3.3504981994628906,0
2.498032569885254,0
3.349271297454834,0
3.166722536087036,0
1.6245739459991455,0
2.7035200595855713,0
3.4096477031707764,0
2.95131254196167,0
3.0019822120666504,0
2.1371748447418213,0
2.832341432571411,0
3.6392290592193604,0
2.8995659351348877,0
3.627185583114624,0
2.82087779045105,0
2.9135377407073975,0
3.1108920574188232,0
2.6574745178222656,0
3.2450637817382812,0
3.0733704566955566,0
3.5158417224884033,0
3.5172982215881348,0
3.600558042526245,0
3.1882736682891846,0
3.8226053714752197,0
2.565904378890991,0
2.962661027908325,0
2.7482728958129883,0
2.943862199783325,0
3.2622900009155273,0
2.5566256046295166,0
3.1350789070129395,0
2.2289235591888428,0
3.232710838317871,0
3.118934392929077,0
3.0947389602661133,0
4.013788223266602,0
3.6676366329193115,0
2.7872822284698486,0
2.7858362197875977,0
2.865367889404297,0
3.412930488586426,0
2.8166024684906006,0
2.5188326835632324,0
3.2286577224731445,0
3.1364951133728027,0
2.9322543144226074,0
2.4419050216674805,0
2.5755245685577393,0
3.2040250301361084,0
3.0340492725372314,0
2.9542829990386963,0
2.943239450454712,0
2.349548816680908,0
3.1822733879089355,0
3.1949615478515625,0
2.4665989875793457,0
3.0451669692993164,0
3.0019562244415283,0
2.8418078422546387,0
2.8397634029388428,0
3.44075083732605,0
2.8857009410858154,0
3.099637031555176,0
3.3480894565582275,0
3.2273964881896973,0
3.6414237022399902,0
3.4319164752960205,0
2.8127729892730713,0
2.7482686042785645,0
2.3618710041046143,0
3.2727956771850586,0
2.599128246307373,0
3.230611801147461,0
2.619580030441284,0
3.5507404804229736,0
3.2281129360198975,0
3.291165828704834,0
3.372818946838379,0
3.139017105102539,0
2.493706703186035,0
3.1608855724334717,0
2.7428789138793945,0
3.1478750705718994,0
3.0447311401367188,0
2.941404104232788,0
3.045823335647583,0
3.0500974655151367,0
3.553473949432373,0
3.0788891315460205,0
3.1931023597717285,0
3.308157444000244,0
3.7169687747955322,0
2.984265089035034,0
3.2413668632507324,0
2.8194260597229004,0
3.3457071781158447,0
3.1034905910491943,0
3.111473560333252,0
3.027912139892578,0
3.2699084281921387,0
3.107861280441284,0
2.9328525066375732,0
3.1700713634490967,0
3.0042808055877686,0
2.817178249359131,0
3.0930581092834473,0
3.030672550201416,0
2.9322495460510254,0
2.9557766914367676,0
3.032520055770874,0
2.833303451538086,0
2.854706048965454,0
2.6111555099487305,0
3.0101282596588135,0
2.954146385192871,0
3.2213239669799805,0
3.061626672744751,0
3.295546054840088,0
3.514522075653076,0
3.206298589706421,0
3.0611937046051025,0
3.07635498046875,0
2.8269922733306885,0
2.3030929565429688,0
3.215381383895874,0
3.038344144821167,0
2.8722329139709473,0
3.0424606800079346,0
3.1004488468170166,0
2.798004627227783,0
3.7076594829559326,0
3.0955097675323486,0
3.054044723510742,0
3.4305968284606934,0
2.758484125137329,0
2.446208953857422,0
2.492685079574585,0
3.13066029548645,0
2.9910075664520264,0
3.0155997276306152,0
3.2149956226348877,0
3.44731068611145,0
3.362335681915283,0
3.3060593605041504,0
3.4126572608947754,0
3.0635783672332764,0
3.214409112930298,0
3.084547281265259,0
3.285029172897339,0
3.500886917114258,0
3.962239980697632,0
3.1531057357788086,0
2.793095588684082,0
3.6214544773101807,0
3.035062551498413,0
2.803527355194092,0
2.933948040008545,0
3.2672390937805176,0
2.773110866546631,0
2.722234010696411,0
3.3900387287139893,0
3.2327702045440674,0
3.4515745639801025,0
2.949373960494995,0
2.968540906906128,0
3.1510088443756104,0
2.6815154552459717,0
3.284867763519287,0
2.8569180965423584,0
3.4912109375,0
2.563166379928589,0
3.5575175285339355,0
3.139073610305786,0
2.6137819290161133,0
3.4346511363983154,0
2.887974500656128,0
2.681952476501465,0
2.2982282638549805,0
3.701199769973755,0
3.5068161487579346,0
3.4333581924438477,0
3.465289831161499,0
3.398710250854492,0
2.7365970611572266,0
2.631708860397339,0
3.5692732334136963,0
1.7040199041366577,0
2.8506438732147217,0
3.6759657859802246,0
2.8316702842712402,0
2.8289413452148438,0
3.0984647274017334,0
2.6194112300872803,0
2.8927948474884033,0
2.7683370113372803,0
2.9387779235839844,0
3.6236209869384766,0
2.7517757415771484,0
3.3711025714874268,0
2.8297269344329834,0
2.9143526554107666,0
3.185551166534424,0
3.090803384780884,0
3.278599739074707,0
3.1788926124572754,0
3.218363046646118,0
3.518540382385254,0
2.6430702209472656,0
2.988715648651123,0
