loss,duplicates
2.9694108963012695,0
3.1009113788604736,0
3.4116084575653076,0
2.538426160812378,0
2.598206043243408,0
2.949944257736206,0
2.5543854236602783,0
2.4779653549194336,0
2.7463340759277344,0
2.8964955806732178,0
2.545980453491211,0
2.703906536102295,0
2.720708131790161,0
3.1346933841705322,0
2.9971935749053955,0
3.166179656982422,0
2.353447198867798,0
3.142815589904785,0
2.9853649139404297,0
1.5305572748184204,0
2.522887706756592,0
3.1113483905792236,0
2.797921657562256,0
2.904179811477661,0
2.0274064540863037,0
2.6425817012786865,0
3.43476939201355,0
2.6555635929107666,0
3.3769311904907227,0
2.6745736598968506,0
2.8379342555999756,0
2.9981741905212402,0
2.405982494354248,0
3.137603282928467,0
2.7547199726104736,0
3.3478503227233887,0
3.2420411109924316,0
3.3287315368652344,0
3.023378849029541,0
3.582366704940796,0
2.3999173641204834,0
2.8683016300201416,0
2.5405113697052,0
2.780905246734619,0
3.100306987762451,0
2.3757283687591553,0
3.0505199432373047,0
1.9234455823898315,0
3.1241087913513184,0
2.9602103233337402,0
2.995474100112915,0
3.745650053024292,0
3.4594314098358154,0
2.608992099761963,0
2.591259717941284,0
2.647128105163574,0
3.185108184814453,0
2.6177828311920166,0
2.3369863033294678,0
2.8733749389648438,0
2.9294002056121826,0
2.9049904346466064,0
2.2778236865997314,0
2.391928195953369,0
3.0015976428985596,0
2.893871545791626,0
2.638810396194458,0
2.8506205081939697,0
2.2337429523468018,0
3.029658555984497,0
2.9983205795288086,0
2.29134202003479,0
2.834078788757324,0
2.726130723953247,0
2.632523536682129,0
2.750380516052246,0
3.1064956188201904,0
2.66581654548645,0
2.963203191757202,0
3.0794663429260254,0
3.005725622177124,0
3.35262131690979,0
3.1767876148223877,0
2.7340474128723145,0
2.542470693588257,0
2.114368200302124,0
3.2763912677764893,0
2.285168170928955,0
2.951671600341797,0
2.4381699562072754,0
3.4364259243011475,0
2.8328940868377686,0
3.081679344177246,0
3.1495628356933594,0
2.9465525150299072,0
2.35115647315979,0
2.8960940837860107,0
2.481854200363159,0
3.0117197036743164,0
2.7524771690368652,0
2.8036789894104004,0
2.849515914916992,0
2.8703157901763916,0
3.4167697429656982,0
2.9004721641540527,0
3.043837547302246,0
3.1538405418395996,0
3.604537010192871,0
2.769329071044922,0
2.9822235107421875,0
2.621624708175659,0
3.1601052284240723,0
2.834956169128418,0
2.9075093269348145,0
2.8548922538757324,0
3.173295497894287,0
2.8838675022125244,0
2.7633438110351562,0
3.0071732997894287,0
2.845029592514038,0
2.6269800662994385,0
2.9295156002044678,0
2.6934220790863037,0
2.8100085258483887,0
2.740326166152954,0
2.7238454818725586,0
2.619610071182251,0
2.529745101928711,0
2.527677297592163,0
2.8511481285095215,0
2.8679957389831543,0
3.0412955284118652,0
2.7913036346435547,0
3.0454540252685547,0
3.2048752307891846,0
2.9919135570526123,0
2.837080717086792,0
2.8390846252441406,0
2.6326375007629395,0
2.248450756072998,0
3.0867881774902344,0
2.853816032409668,0
2.7581794261932373,0
2.811063766479492,0
2.7891831398010254,0
2.6619863510131836,0
3.483215093612671,0
3.0022964477539062,0
4.995511054992676,0
2.8891968727111816,0
2.522550344467163,0
2.31380033493042,0
2.3599462509155273,0
2.9718425273895264,0
2.731020450592041,0
2.747377634048462,0
3.3029003143310547,0
3.255232334136963,0
3.0097033977508545,0
3.000689744949341,0
3.2636430263519287,0
2.775050163269043,0
3.0047061443328857,0
2.878483533859253,0
2.9882612228393555,0
3.2243828773498535,0
3.684890031814575,0
2.971189260482788,0
2.6031200885772705,0
3.259718418121338,0
2.86342716217041,0
2.6003408432006836,0
2.7345597743988037,0
3.009812831878662,0
2.64013934135437,0
2.6212074756622314,0
3.2810420989990234,0
2.9979734420776367,0
3.2206501960754395,0
2.7590534687042236,0
2.831083059310913,0
2.9273767471313477,0
2.527251958847046,0
2.98738169670105,0
2.5670883655548096,0
3.219388008117676,0
2.3927202224731445,0
3.2248384952545166,0
2.8591580390930176,0
2.51259708404541,0
3.198500156402588,0
2.678666114807129,0
2.5103158950805664,0
2.1200077533721924,0
3.515717029571533,0
3.335761070251465,0
3.3746178150177,0
3.1266767978668213,0
3.179952621459961,0
2.606245279312134,0
2.548943519592285,0
3.3373169898986816,0
1.632140040397644,0
2.7653868198394775,0
3.4300355911254883,0
2.666034460067749,0
2.6565613746643066,0
2.7566916942596436,0
2.4080605506896973,0
2.6583428382873535,0
2.4505083560943604,0
2.744091749191284,0
3.4123055934906006,0
2.5809903144836426,0
3.176853895187378,0
2.572422504425049,0
2.767948627471924,0
2.9251720905303955,0
2.9627344608306885,0
3.0541694164276123,0
2.93625807762146,0
3.0169217586517334,0
3.316540002822876,0
2.5304315090179443,0
2.787360191345215,0
2.8215901851654053,0
2.9994819164276123,0
2.4156441688537598,0
3.381838798522949,0
2.9993162155151367,0
2.91648006439209,0
2.2834908962249756,0
2.858142852783203,0
2.7691197395324707,0
2.5794241428375244,0
2.6326208114624023,0
2.632089614868164,0
2.4133737087249756,0
2.9649391174316406,0
2.2837326526641846,0
3.026273012161255,0
2.7072315216064453,0
3.0067784786224365,0
2.2984085083007812,0
3.0071933269500732,0
2.9613096714019775,0
2.915645122528076,0
2.6488184928894043,0
2.9620327949523926,0
3.146726131439209,0
2.933478593826294,0
2.7193405628204346,0
2.3756823539733887,0
2.897645950317383,0
3.2468550205230713,0
2.9777026176452637,0
2.9773902893066406,0
2.2605273723602295,0
2.002831220626831,0
1.64948570728302,0
3.091507911682129,0
3.3320693969726562,0
2.799748182296753,0
2.8379721641540527,0
2.8239357471466064,0
3.0010790824890137,0
2.5832951068878174,0
2.524385929107666,0
3.6837522983551025,0
3.150606155395508,0
2.6380133628845215,0
3.777937173843384,0
2.7531893253326416,0
3.371854782104492,0
3.168640613555908,0
2.5235681533813477,0
1.8615086078643799,0
2.634056568145752,0
2.4104108810424805,0
2.838146686553955,0
2.887624502182007,0
3.514063596725464,0
2.6995420455932617,0
3.04438853263855,0
3.0325870513916016,0
2.8522040843963623,0
3.192925214767456,0
2.8065056800842285,0
3.107614278793335,0
2.4565834999084473,0
3.061260461807251,0
2.8887524604797363,0
2.240492343902588,0
3.2617576122283936,0
2.8792388439178467,0
3.251396417617798,0
3.238725185394287,0
3.327422857284546,0
2.757880926132202,0
3.0899834632873535,0
2.678955316543579,0
2.750791549682617,0
2.8187592029571533,0
3.1634387969970703,0
2.602712869644165,0
2.696317434310913,0
3.0206668376922607,0
2.8139255046844482,0
2.910346031188965,0
2.5181894302368164,0
2.9263811111450195,0
2.921177625656128,0
3.0784549713134766,0
2.765784978866577,0
2.922154426574707,0
2.4974405765533447,0
3.13598370552063,0
2.8598852157592773,0
3.0782084465026855,0
2.9294896125793457,0
3.3748281002044678,0
2.752758026123047,0
2.726353883743286,0
2.839360237121582,0
2.9334754943847656,0
3.325129985809326,0
2.7163686752319336,0
2.6482465267181396,0
2.75304913520813,0
2.7603578567504883,0
2.688594102859497,0
3.2773773670196533,0
3.2433547973632812,0
2.689013957977295,0
2.4986748695373535,0
2.7443482875823975,0
2.878418445587158,0
2.9181292057037354,0
3.263761520385742,0
3.323050022125244,0
3.2141175270080566,0
2.5610101222991943,0
2.4539921283721924,0
2.520627975463867,0
2.775909423828125,0
2.8537261486053467,0
3.645991563796997,0
3.2028002738952637,0
2.3184688091278076,0
3.0192363262176514,0
3.2373228073120117,0
2.96272611618042,0
2.651231050491333,0
2.9929921627044678,0
3.067436933517456,0
2.6855738162994385,0
2.7919492721557617,0
3.160499095916748,0
1.5623387098312378,0
1.9122554063796997,0
2.8566620349884033,0
2.375584602355957,0
3.0862793922424316,0
3.220416784286499,0
2.4421398639678955,0
2.814692735671997,0
3.2238855361938477,0
3.0076487064361572,0
3.1252076625823975,0
3.9600253105163574,0
2.809813976287842,0
2.8304452896118164,0
2.7492103576660156,0
2.7209596633911133,0
2.96183180809021,0
2.2214643955230713,0
3.0958096981048584,0
2.6964221000671387,0
3.063823699951172,0
2.3230714797973633,0
2.6152234077453613,0
2.5451996326446533,0
2.7035629749298096,0
3.104282855987549,0
